simTime,robotId,itemId,itemImportance,position,destination,event
78.62316520008216,-1,0,0,0,29,create
78.62316520008216,7,0,0,0,29,startLoading
82.00724377307343,7,0,0,1,29,move
84.71596080308315,7,0,0,2,29,move
87.6338346771323,7,0,0,3,29,move
87.68770943450653,7,0,0,4,29,move
88.31774037266945,7,0,0,5,29,move
88.68523735109791,7,0,0,6,29,move
94.6247939722146,-1,1,0,0,43,create
94.6247939722146,0,1,0,0,43,startLoading
97.734677917053,0,1,0,42,43,move
100.3880249337082,0,1,0,43,43,move
100.3880249337082,0,1,0,43,43,deliver
100.69785325691662,7,0,0,29,29,move
100.69785325691662,7,0,0,29,29,deliver
100.69785325691662,7,-1,-1,29,0,fail
104.76196243726108,0,-1,-1,42,0,move
106.5193049503845,0,-1,-1,0,0,move
181.86725470675398,-1,2,0,0,36,create
181.86725470675398,1,2,0,0,36,startLoading
188.30861638234873,-1,3,2,0,26,create
188.30861638234873,5,3,2,0,26,startLoading
193.06404481689097,1,2,0,1,36,move
194.64088347421088,5,3,2,1,26,move
195.05116760275993,5,3,2,2,26,move
195.25182674976324,1,2,0,2,36,move
196.4949006996551,-1,4,0,0,72,create
196.4949006996551,9,4,0,0,72,startLoading
198.2068438139691,5,3,2,3,26,move
199.57741634518692,9,4,0,1,72,move
200.06255379495624,1,2,0,3,36,move
200.0699411237613,9,4,0,2,72,move
200.27059407366855,1,2,0,4,36,move
205.19869990311378,9,4,0,3,72,move
205.19869990311378,9,4,0,3,72,fail
205.19869990311378,9,4,0,3,72,drop
205.19869990311378,9,-1,-1,3,0,help
205.19869990311378,6,-1,-1,0,0,rescue
205.9366012048876,6,-1,-1,1,3,move
208.1745959566198,1,2,0,5,36,move
208.1745959566198,1,2,0,5,36,fail
208.1745959566198,1,2,0,5,36,drop
208.1745959566198,1,-1,-1,5,0,help
208.1745959566198,6,-1,-1,1,3,rescue
210.2466398947605,6,-1,-1,2,5,move
210.81426326947388,6,-1,-1,3,5,move
210.81426326947388,6,4,0,3,72,startLoading
213.20282584535326,5,3,2,26,26,move
213.20282584535326,5,3,2,26,26,deliver
213.74769310007815,5,-1,-1,3,0,move
217.2246349396521,-1,5,1,0,57,create
217.2246349396521,2,5,1,0,57,startLoading
218.1347843079598,5,-1,-1,2,0,move
219.82625742991087,5,-1,-1,1,0,move
219.82625742991087,5,-1,-1,1,0,fail
229.74036694843718,2,5,1,1,57,move
233.03343171828192,6,4,0,4,72,move
233.33146664367183,6,4,0,47,72,move
233.46676043619996,2,5,1,2,57,move
238.04602575222216,6,4,0,50,72,move
239.34150935903443,6,4,0,51,72,move
239.92288325053627,2,5,1,3,57,move
242.68702487938828,2,5,1,4,57,move
247.7069822623987,6,4,0,52,72,move
248.14794138156066,6,4,0,19,72,move
255.31277557603335,2,5,1,5,57,move
256.03469187032334,2,5,1,6,57,move
263.5234688457487,2,5,1,7,57,move
264.20896366508487,2,5,1,8,57,move
272.84086230152275,2,5,1,9,57,move
273.61636275434836,2,5,1,10,57,move
275.33827688307724,2,5,1,57,57,move
275.33827688307724,2,5,1,57,57,deliver
278.28586791096643,2,-1,-1,10,0,move
280.9366643188461,6,4,0,20,72,move
285.4502404377383,2,-1,-1,9,0,move
289.34979641770343,2,-1,-1,8,0,move
289.34979641770343,2,-1,-1,8,0,fail
293.2279929930881,6,4,0,70,72,move
301.1504925833235,6,4,0,71,72,move
301.1504925833235,6,4,0,71,72,fail
301.1504925833235,6,4,0,71,72,drop
301.1504925833235,6,-1,-1,71,0,help
301.1504925833235,8,-1,-1,0,0,rescue
310.0181998670816,8,-1,-1,1,71,move
312.6868934986741,8,-1,-1,2,71,move
312.7018989721129,8,-1,-1,3,71,move
314.19495696624426,8,-1,-1,4,71,move
314.92050078549886,8,-1,-1,47,71,move
326.11904896087276,8,-1,-1,50,71,move
331.16219241584446,8,-1,-1,51,71,move
338.09910704514226,8,-1,-1,52,71,move
340.4153880565643,8,-1,-1,19,71,move
356.2284284929342,8,-1,-1,20,71,move
356.2284284929342,8,-1,-1,20,71,fail
461.50921284703725,-1,6,2,0,69,create
461.50921284703725,0,6,2,0,69,startLoading
469.26633687517784,0,6,2,1,69,move
469.48157569420954,0,6,2,2,69,move
479.4293906235782,0,6,2,3,69,move
493.9409677664897,0,6,2,4,69,move
497.96519463808687,0,6,2,47,69,move
509.3547388114536,0,6,2,50,69,move
510.0092425870187,0,6,2,51,69,move
510.0092425870187,0,6,2,51,69,fail
510.0092425870187,0,6,2,51,69,drop
510.0092425870187,0,-1,-1,51,0,help
510.0092425870187,3,-1,-1,0,0,rescue
514.487267055469,3,-1,-1,1,51,move
515.6894897505734,3,-1,-1,2,51,move
525.8960453909187,3,-1,-1,3,51,move
527.1748661042117,3,-1,-1,4,51,move
528.4911277998964,3,-1,-1,47,51,move
536.3302895656988,3,-1,-1,50,51,move
537.0799887553463,3,-1,-1,51,51,move
537.0799887553463,3,6,2,51,69,startLoading
551.247703969859,3,6,2,52,69,move
558.988088037647,3,6,2,19,69,move
558.988088037647,3,6,2,19,69,fail
558.988088037647,3,6,2,19,69,drop
558.988088037647,3,-1,-1,19,0,help
558.988088037647,4,-1,-1,0,0,rescue
559.8483794855906,-1,7,0,0,15,create
565.2996403366477,4,-1,-1,1,19,move
566.8256986046774,-1,8,0,0,26,create
568.8082370318826,4,-1,-1,2,19,move
579.5405201768425,4,-1,-1,3,19,move
581.9760934239604,4,-1,-1,4,19,move
587.4190711903904,4,-1,-1,47,19,move
598.4152783699958,4,-1,-1,50,19,move
601.3907369497916,4,-1,-1,51,19,move
609.5286492862367,4,-1,-1,52,19,move
611.4931072262849,4,-1,-1,19,19,move
611.4931072262849,4,6,2,19,69,startLoading
615.2063927125804,-1,9,0,0,16,create
617.92822709041,4,6,2,20,69,move
625.354820500653,4,6,2,21,69,move
628.0301966920645,4,6,2,22,69,move
642.3680243195109,4,6,2,68,69,move
649.5804259399431,4,6,2,69,69,move
649.5804259399431,4,6,2,69,69,deliver
665.0402891276226,4,-1,-1,68,0,move
667.6481646087843,4,-1,-1,22,0,move
675.4420001644271,4,-1,-1,21,0,move
686.6317101755678,4,-1,-1,20,0,move
686.6317101755678,4,-1,-1,20,0,fail
690.1551212282038,-1,10,2,0,4,create
783.8926642007159,-1,11,2,0,49,create
820.0475531781617,8,-1,-1,0,0,recover
820.0475531781617,8,10,2,0,4,startLoading
825.3089689491151,8,10,2,1,4,move
830.8153620526924,8,10,2,2,4,move
830.8153620526924,8,10,2,2,4,fail
830.8153620526924,8,10,2,2,4,drop
830.8153620526924,8,-1,-1,2,0,help
841.0469936440869,6,-1,-1,0,0,recover
841.0469936440869,6,11,2,0,49,startLoading
