simTime,robotId,itemId,itemImportance,position,destination,event
1620.3059159265365,2,11,0,2,41,move
1620.3059159265365,2,11,0,2,41,drop
1620.3059159265365,2,9,1,2,35,startLoading
1620.3059159265365,2,9,1,2,35,fakeFailure
1620.3059159265365,3,10,2,1,48,rescue
1621.1562375151807,3,10,2,2,48,move
1621.1562375151807,3,10,2,2,48,fakeFailure
1621.1562375151807,2,9,1,2,35,rescue
1621.655652934401,2,9,1,3,35,move
1621.655652934401,2,9,1,3,35,fail
1621.655652934401,2,9,1,3,35,drop
1621.655652934401,2,-1,-1,3,0,help
1621.655652934401,3,10,2,2,48,rescue
1624.6575776992327,3,10,2,3,48,move
1624.6575776992327,3,10,2,3,48,fail
1624.6575776992327,3,10,2,3,48,drop
1624.6575776992327,3,-1,-1,3,0,help
1642.4417141326285,4,-1,-1,0,0,recover
1679.5562572910485,5,-1,-1,0,0,recover
1750.450130151335,6,-1,-1,0,0,recover
1768.0326858705942,7,-1,-1,0,0,recover
1778.5660498178731,-1,12,0,0,6,create
1778.5660498178731,7,12,0,0,6,startLoading
1781.8526283573367,7,12,0,1,6,move
1784.0075770693293,7,12,0,2,6,move
1786.3354382262994,7,12,0,3,6,move
1786.3354382262994,7,12,0,3,6,drop
1786.3354382262994,7,10,2,3,48,startLoading
1804.158372152275,7,10,2,4,48,move
1804.3581411533926,7,10,2,47,48,move
1806.1032974946388,7,10,2,48,48,move
1806.1032974946388,7,10,2,48,48,deliver
1809.08887653565,7,-1,-1,47,0,move
1810.6185684518653,7,-1,-1,4,0,move
1810.6185684518653,7,3,2,4,39,startLoading
1823.5759951165815,7,3,2,5,39,move
1824.8805488200321,9,-1,-1,0,0,recover
1825.8823894185018,7,3,2,6,39,move
1826.6159314085664,7,3,2,7,39,move
1828.6619933475506,7,3,2,8,39,move
1830.5901475378064,7,3,2,9,39,move
1832.8946601362584,7,3,2,10,39,move
1838.3794629550323,7,3,2,11,39,move
1843.9921655329772,7,3,2,12,39,move
1849.0720152766758,7,3,2,13,39,move
1853.4610778311128,7,3,2,14,39,move
1854.7159706638854,7,3,2,15,39,move
1857.6489096150233,7,3,2,16,39,move
1861.2614662030965,-1,13,2,0,43,create
1861.2614662030965,9,13,2,0,43,startLoading
1862.6541280360914,9,13,2,42,43,move
1862.7649091392282,9,13,2,43,43,move
1862.7649091392282,9,13,2,43,43,deliver
1862.9734773443402,9,-1,-1,42,0,move
1863.0024112872654,9,-1,-1,0,0,move
1865.4056189561256,7,3,2,39,39,move
1865.4056189561256,7,3,2,39,39,deliver
1867.719631887771,7,-1,-1,16,0,move
1868.106061887455,7,-1,-1,15,0,move
1875.214469449253,7,-1,-1,14,0,move
1884.4823567316096,7,-1,-1,13,0,move
1887.8466494048644,7,-1,-1,12,0,move
1891.0673475042615,7,-1,-1,11,0,move
1892.0617988164365,7,-1,-1,10,0,move
1897.134259299962,7,-1,-1,9,0,move
1897.134259299962,7,-1,-1,9,0,fail
1905.7938682939307,-1,14,1,0,46,create
1905.7938682939307,9,14,1,0,46,startLoading
1908.4094568637333,9,14,1,1,46,move
1914.0310934514232,9,14,1,2,46,move
1916.658544003705,9,14,1,46,46,move
1916.658544003705,9,14,1,46,46,deliver
1921.7895872360043,9,-1,-1,2,0,move
1921.7895872360043,9,11,0,2,41,startLoading
1924.728708311976,9,11,0,3,41,move
1924.728708311976,9,11,0,3,41,drop
1924.728708311976,9,9,1,3,35,startLoading
1932.1823641160704,7,-1,-1,0,0,recover
1940.983910749242,9,9,1,4,35,move
1945.140444249994,9,9,1,5,35,move
1956.7547329361284,9,9,1,6,35,move
1958.0091872269643,9,9,1,7,35,move
1960.007564603842,9,9,1,8,35,move
1965.2517066493067,9,9,1,9,35,move
1965.2517066493067,9,9,1,9,35,drop
1965.2517066493067,9,5,2,9,58,startLoading
1966.569410485208,9,5,2,10,58,move
1970.9807690922648,9,5,2,11,58,move
1972.2465053939802,9,5,2,58,58,move
1972.2465053939802,9,5,2,58,58,deliver
1980.4123554720059,9,-1,-1,11,0,move
1981.6316347189231,9,-1,-1,10,0,move
1989.505471062893,9,-1,-1,9,0,move
1989.505471062893,9,9,1,9,35,startLoading
2007.0022273665043,9,9,1,10,35,move
2026.4102108272955,9,9,1,11,35,move
2032.7167905176002,9,9,1,12,35,move
2035.8552845223487,9,9,1,35,35,move
2035.8552845223487,9,9,1,35,35,deliver
2042.1787073777261,9,-1,-1,12,0,move
2042.1787073777261,9,-1,-1,12,0,fail
2188.8490644626863,-1,15,0,0,52,create
2188.8490644626863,5,15,0,0,52,startLoading
2190.061280797874,5,15,0,1,52,move
2190.3315409613065,5,15,0,2,52,move
2197.1952515284183,5,15,0,3,52,move
2197.3042267290302,5,15,0,4,52,move
2201.2492913371357,5,15,0,47,52,move
2206.3838345042186,5,15,0,50,52,move
2208.905419536695,5,15,0,51,52,move
2210.756537070557,5,15,0,52,52,move
2210.756537070557,5,15,0,52,52,deliver
2210.756537070557,5,-1,-1,52,0,fail
2399.794204472514,-1,16,2,0,40,create
2399.794204472514,6,16,2,0,40,startLoading
2402.9995619980277,6,16,2,1,40,move
2402.9995619980277,6,16,2,1,40,fail
2402.9995619980277,6,16,2,1,40,drop
2402.9995619980277,6,-1,-1,1,0,help
2402.9995619980277,7,-1,-1,0,0,rescue
2415.1615291855996,7,-1,-1,1,1,move
2415.1615291855996,7,16,2,1,40,startLoading
2421.352991444399,7,16,2,2,40,move
2438.898021406342,7,16,2,3,40,move
2438.898021406342,7,16,2,3,40,fail
2438.898021406342,7,16,2,3,40,drop
2438.898021406342,7,-1,-1,3,0,help
2438.898021406342,4,-1,-1,0,0,rescue
2442.727715076072,4,-1,-1,1,3,move
2442.727715076072,4,-1,-1,1,3,fakeFailure
2445.48456796945,4,-1,-1,2,3,move
2448.818579052095,7,-1,-1,0,0,recover
2452.195570992548,4,-1,-1,3,3,move
2452.195570992548,4,16,2,3,40,startLoading
2452.195570992548,4,16,2,3,40,fakeFailure
2452.195570992548,7,-1,-1,0,0,rescue
2457.8690862284093,7,-1,-1,1,3,move
2461.411152459728,7,-1,-1,2,3,move
2461.574355675071,4,16,2,4,40,move
2461.7509143921598,7,-1,-1,3,3,move
2461.7509143921598,7,4,0,3,61,startLoading
2464.039459695709,4,16,2,5,40,move
2464.039459695709,4,16,2,5,40,fakeFailure
2464.039459695709,7,4,0,3,61,rescue
2464.039459695709,7,4,0,3,61,drop
2468.0706367766193,7,-1,-1,4,5,move
2468.0706367766193,7,-1,-1,4,5,fail
2468.3070800032074,4,16,2,6,40,move
2468.3070800032074,4,16,2,6,40,fakeFailure
2469.445078524318,4,16,2,7,40,move
2469.445078524318,4,16,2,7,40,fakeFailure
2470.8346552626904,4,16,2,8,40,move
2470.8346552626904,4,16,2,8,40,fakeFailure
2470.940199533485,4,16,2,9,40,move
2470.940199533485,4,16,2,9,40,fakeFailure
2471.668476087567,4,16,2,10,40,move
2471.668476087567,4,16,2,10,40,fakeFailure
2472.323586650065,4,16,2,11,40,move
2472.323586650065,4,16,2,11,40,fail
2472.323586650065,4,16,2,11,40,drop
2547.7278400973996,3,-1,-1,0,0,recover
2558.7551549377295,7,-1,-1,0,0,recover
2576.767125805778,5,-1,-1,0,0,recover
2583.7224189818653,-1,17,0,0,55,create
2583.7224189818653,7,17,0,0,55,startLoading
2584.329474030461,-1,18,1,0,47,create
2584.329474030461,5,18,1,0,47,startLoading
2586.3480772965404,7,17,0,1,55,move
2594.9290577133424,5,18,1,1,47,move
2597.7512075977684,5,18,1,2,47,move
2601.988469865386,5,18,1,3,47,move
2602.031678371544,5,18,1,4,47,move
2602.5523055568106,5,18,1,47,47,move
2602.5523055568106,5,18,1,47,47,deliver
2602.5523055568106,5,-1,-1,47,0,fail
2604.6637079643415,7,17,0,2,55,move
2609.4329597169694,7,17,0,3,55,move
2617.6584137893196,7,17,0,4,55,move
2622.854517045903,7,17,0,5,55,move
2629.665672328053,7,17,0,6,55,move
2643.783438876822,7,17,0,7,55,move
2645.9901378095724,7,17,0,55,55,move
2645.9901378095724,7,17,0,55,55,deliver
2646.5780274107533,7,-1,-1,7,0,move
2660.062597525597,7,-1,-1,6,0,move
2663.5779395448903,7,-1,-1,5,0,move
2672.5064500633157,7,-1,-1,4,0,move
2676.7617640687367,7,-1,-1,3,0,move
2676.7617640687367,7,-1,-1,3,0,fail
2762.3425076811977,-1,19,0,0,16,create
2762.3425076811977,3,19,0,0,16,startLoading
2764.2693116333317,3,19,0,1,16,move
2764.2693116333317,3,19,0,1,16,fakeFailure
2769.7253013523473,3,19,0,2,16,move
2777.934845538487,3,19,0,3,16,move
2777.934845538487,3,19,0,3,16,fakeFailure
2781.086213458132,-1,20,1,0,43,create
2785.8051583477663,3,19,0,4,16,move
2785.8051583477663,3,19,0,4,16,fakeFailure
2791.46250175457,3,19,0,5,16,move
2792.0516351489096,3,19,0,6,16,move
2792.0516351489096,3,19,0,6,16,fakeFailure
2795.0235883954165,3,19,0,7,16,move
2795.0235883954165,3,19,0,7,16,fakeFailure
2795.5333064491642,3,19,0,8,16,move
2795.5333064491642,3,19,0,8,16,fakeFailure
2796.014562321609,3,19,0,9,16,move
2796.014562321609,3,19,0,9,16,fakeFailure
2796.9662576580577,3,19,0,10,16,move
2796.9662576580577,3,19,0,10,16,fakeFailure
2798.9732341781078,-1,21,2,0,7,create
2802.752827183273,3,19,0,11,16,move
2802.752827183273,3,19,0,11,16,drop
2802.752827183273,3,16,2,11,40,startLoading
2802.752827183273,3,16,2,11,40,fakeFailure
2804.3437989481354,3,16,2,12,40,move
2804.3437989481354,3,16,2,12,40,fakeFailure
2804.935203947286,3,16,2,13,40,move
2804.935203947286,3,16,2,13,40,fakeFailure
2808.1948643391675,3,16,2,14,40,move
2808.1948643391675,3,16,2,14,40,fakeFailure
2808.3075362127242,3,16,2,15,40,move
2808.3075362127242,3,16,2,15,40,fakeFailure
2810.915234069093,3,16,2,16,40,move
2810.915234069093,3,16,2,16,40,fakeFailure
2811.415280927338,3,16,2,39,40,move
2811.415280927338,3,16,2,39,40,fakeFailure
2813.488079443395,-1,22,2,0,39,create
2814.096705046858,3,16,2,40,40,move
2814.096705046858,3,16,2,40,40,deliver
2814.096705046858,3,-1,-1,40,0,fakeFailure
2816.979442332134,3,-1,-1,39,0,move
2816.979442332134,3,-1,-1,39,0,fakeFailure
2825.7839042511655,3,-1,-1,16,0,move
2825.7839042511655,3,-1,-1,16,0,fakeFailure
2826.649848539604,3,-1,-1,15,0,move
2826.649848539604,3,-1,-1,15,0,fakeFailure
2827.5824125294935,3,-1,-1,14,0,move
2827.5824125294935,3,-1,-1,14,0,fakeFailure
2831.513639506719,3,-1,-1,13,0,move
2831.513639506719,3,-1,-1,13,0,fakeFailure
2835.6128529866282,3,-1,-1,12,0,move
2835.6128529866282,3,-1,-1,12,0,fakeFailure
2842.4835967738563,3,-1,-1,11,0,move
2842.4835967738563,3,19,0,11,16,startLoading
2842.4835967738563,3,19,0,11,16,fakeFailure
2847.7409295519633,3,19,0,12,16,move
2847.7409295519633,3,19,0,12,16,fail
2847.7409295519633,3,19,0,12,16,drop
2847.7409295519633,3,-1,-1,12,0,help
2853.12869613195,9,-1,-1,0,0,recover
2853.12869613195,9,21,2,0,7,startLoading
2857.4410297009545,9,21,2,1,7,move
2862.003084306373,9,21,2,2,7,move
2864.958655756577,9,21,2,3,7,move
2867.5042249893318,9,21,2,4,7,move
2875.1861058212926,9,21,2,5,7,move
2885.0112474197917,9,21,2,6,7,move
2897.172169622322,9,21,2,7,7,move
2897.172169622322,9,21,2,7,7,deliver
2903.0454059241533,9,-1,-1,6,0,move
2904.515059793774,9,-1,-1,5,0,move
2915.0605680082954,9,-1,-1,4,0,move
2915.0605680082954,9,-1,-1,4,0,fail
3004.113983621002,-1,23,0,0,26,create
3078.941877783356,-1,24,2,0,14,create
3219.2512916417563,-1,25,0,0,15,create
3265.3050439548238,4,-1,-1,0,0,recover
3265.3050439548238,4,22,2,0,39,startLoading
3267.857676349485,4,22,2,1,39,move
3267.857676349485,4,22,2,1,39,fakeFailure
3281.929279821882,4,22,2,2,39,move
3281.929279821882,4,22,2,2,39,fakeFailure
3282.70478132742,4,22,2,3,39,move
3282.70478132742,4,22,2,3,39,fakeFailure
3288.435854539223,4,22,2,4,39,move
3288.435854539223,4,22,2,4,39,fakeFailure
3290.834321621693,4,22,2,5,39,move
3290.834321621693,4,22,2,5,39,fakeFailure
3291.892742588987,4,22,2,6,39,move
3291.892742588987,4,22,2,6,39,fakeFailure
3301.5670968782774,4,22,2,7,39,move
3301.5670968782774,4,22,2,7,39,fakeFailure
3308.5234506998686,4,22,2,8,39,move
3308.5234506998686,4,22,2,8,39,fakeFailure
3322.412021009735,4,22,2,9,39,move
3322.412021009735,4,22,2,9,39,fakeFailure
3322.4219354331835,4,22,2,10,39,move
3322.4219354331835,4,22,2,10,39,fakeFailure
3327.041553040444,4,22,2,11,39,move
3327.041553040444,4,22,2,11,39,fakeFailure
3327.332299202219,4,22,2,12,39,move
3327.332299202219,4,22,2,12,39,fakeFailure
3329.1641587741165,4,22,2,13,39,move
3329.1641587741165,4,22,2,13,39,fakeFailure
3335.953433036789,4,22,2,14,39,move
3335.953433036789,4,22,2,14,39,fakeFailure
3340.395158706468,4,22,2,15,39,move
3340.395158706468,4,22,2,15,39,fakeFailure
3343.249095294851,4,22,2,16,39,move
3343.249095294851,4,22,2,16,39,fakeFailure
3343.7647796132974,4,22,2,39,39,move
3343.7647796132974,4,22,2,39,39,deliver
3343.7647796132974,4,-1,-1,39,0,fail
3375.9213972467683,-1,26,0,0,41,create
3410.73284053079,1,-1,-1,0,0,recover
3410.73284053079,1,24,2,0,14,startLoading
3425.1463665835236,1,24,2,1,14,move
3425.1463665835236,1,24,2,1,14,fakeFailure
3426.1859885180975,1,24,2,2,14,move
3426.1859885180975,1,24,2,2,14,fakeFailure
3431.5292957749607,1,24,2,3,14,move
3431.5292957749607,1,24,2,3,14,fail
3431.5292957749607,1,24,2,3,14,drop
3506.3278832653577,-1,27,2,0,55,create
3725.8137868912127,6,-1,-1,0,0,recover
3725.8137868912127,6,27,2,0,55,startLoading
3735.0310107042583,6,27,2,1,55,move
3737.2381850899596,6,27,2,2,55,move
3737.2381850899596,6,27,2,2,55,fail
3737.2381850899596,6,27,2,2,55,drop
3737.2381850899596,6,-1,-1,2,0,help
3772.128435027317,8,-1,-1,0,0,recover
3772.128435027317,8,20,1,0,43,startLoading
3775.947517705921,8,20,1,42,43,move
3778.2759258838555,8,20,1,43,43,move
3778.2759258838555,8,20,1,43,43,deliver
3788.5097985642947,8,-1,-1,42,0,move
3791.728096087602,8,-1,-1,0,0,move
3791.728096087602,8,23,0,0,26,startLoading
3794.2694148086475,8,23,0,1,26,move
3794.659287047416,8,23,0,2,26,move
3794.659287047416,8,23,0,2,26,drop
3794.659287047416,8,27,2,2,55,startLoading
3795.7376613488937,8,27,2,3,55,move
3797.968935661778,8,27,2,4,55,move
3797.968935661778,8,27,2,4,55,fail
3797.968935661778,8,27,2,4,55,drop
3885.667046233379,-1,28,2,0,52,create
3953.6786210795267,5,-1,-1,0,0,recover
3953.6786210795267,5,28,2,0,52,startLoading
3955.197816421898,5,28,2,1,52,move
3960.545651372022,5,28,2,2,52,move
3962.7466444188067,5,28,2,3,52,move
3964.1483782915393,5,28,2,4,52,move
3971.1978696798687,5,28,2,47,52,move
3971.3712249658793,7,-1,-1,0,0,recover
3971.3712249658793,7,25,0,0,15,startLoading
3985.3799341192926,5,28,2,50,52,move
3985.997756968288,7,25,0,1,15,move
3986.6302621153077,5,28,2,51,52,move
3987.4918564527306,5,28,2,52,52,move
3987.4918564527306,5,28,2,52,52,deliver
3989.1074215590766,5,-1,-1,51,0,move
3996.297367662962,5,-1,-1,50,0,move
3996.966680699063,5,-1,-1,47,0,move
3998.271113201337,5,-1,-1,4,0,move
3998.271113201337,5,27,2,4,55,startLoading
4002.510600049496,7,25,0,2,15,move
4003.0349502744875,5,27,2,5,55,move
4004.764771433004,7,25,0,3,15,move
4004.764771433004,7,25,0,3,15,drop
4004.764771433004,7,24,2,3,14,startLoading
4005.577282075708,5,27,2,6,55,move
4007.041600282944,5,27,2,7,55,move
4008.1270290845073,5,27,2,55,55,move
4008.1270290845073,5,27,2,55,55,deliver
4009.93116346726,7,24,2,4,14,move
4010.0170663075332,7,24,2,5,14,move
4010.872571965377,7,24,2,6,14,move
4013.34830792016,7,24,2,7,14,move
4013.927962101972,7,24,2,8,14,move
4019.0141698000166,7,24,2,9,14,move
4022.4584366888625,7,24,2,10,14,move
4022.6826432578073,7,24,2,11,14,move
4025.653947381004,5,-1,-1,7,0,move
4027.112594881552,5,-1,-1,6,0,move
4028.1545872111583,5,-1,-1,5,0,move
4029.6548822442146,5,-1,-1,4,0,move
4034.915475618444,7,24,2,12,14,move
4036.943328858387,7,24,2,13,14,move
4039.8740679602756,5,-1,-1,3,0,move
4039.8740679602756,5,8,0,3,7,startLoading
4042.194099454476,7,24,2,14,14,move
4042.194099454476,7,24,2,14,14,deliver
4042.9117532888913,7,-1,-1,13,0,move
4042.931222977279,5,8,0,4,7,move
4043.0121108030967,7,-1,-1,12,0,move
4043.0121108030967,7,19,0,12,16,startLoading
4043.4215306846536,5,8,0,5,7,move
4048.876952227797,5,8,0,6,7,move
4050.4031845131353,5,8,0,7,7,move
